slide_id,patient_id,file_name,path,file_size,read_ok,features_shape,coords_shape,coords_key,n_patches,feature_dim,has_coords,error
TCGA-CD-5803-01Z-00-DX1.8d786276-18f5-4017-ba30-79e46b2da513,TCGA-CD-5803,TCGA-CD-5803-01Z-00-DX1.8d786276-18f5-4017-ba30-79e46b2da513.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-5803-01Z-00-DX1.8d786276-18f5-4017-ba30-79e46b2da513.h5,17015664,True,"[1, 2727, 1536]","[1, 2727, 2]",coords,2727,1536,True,
TCGA-CD-5804-01Z-00-DX1.c5c22749-71dc-4812-84ba-2ef6f5a1463d,TCGA-CD-5804,TCGA-CD-5804-01Z-00-DX1.c5c22749-71dc-4812-84ba-2ef6f5a1463d.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-5804-01Z-00-DX1.c5c22749-71dc-4812-84ba-2ef6f5a1463d.h5,57633248,True,"[1, 9245, 1536]","[1, 9245, 2]",coords,9245,1536,True,
TCGA-CD-5813-01Z-00-DX1.a9b5e164-af59-4834-99d2-a3fb0d430def,TCGA-CD-5813,TCGA-CD-5813-01Z-00-DX1.a9b5e164-af59-4834-99d2-a3fb0d430def.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-5813-01Z-00-DX1.a9b5e164-af59-4834-99d2-a3fb0d430def.h5,35524416,True,"[1, 5697, 1536]","[1, 5697, 2]",coords,5697,1536,True,
TCGA-CD-8524-01Z-00-DX1.DECAC3E1-31F4-4D7E-9ABD-8E0CF27DB4B9,TCGA-CD-8524,TCGA-CD-8524-01Z-00-DX1.DECAC3E1-31F4-4D7E-9ABD-8E0CF27DB4B9.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8524-01Z-00-DX1.DECAC3E1-31F4-4D7E-9ABD-8E0CF27DB4B9.h5,30209536,True,"[1, 4844, 1536]","[1, 4844, 2]",coords,4844,1536,True,
TCGA-CD-8525-01Z-00-DX1.37FFDBE4-8C18-4645-BFA3-139766A09601,TCGA-CD-8525,TCGA-CD-8525-01Z-00-DX1.37FFDBE4-8C18-4645-BFA3-139766A09601.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8525-01Z-00-DX1.37FFDBE4-8C18-4645-BFA3-139766A09601.h5,5378216,True,"[1, 859, 1536]","[1, 859, 2]",coords,859,1536,True,
TCGA-CD-8526-01Z-00-DX1.499C498B-2D4E-4285-AD07-162788E87579,TCGA-CD-8526,TCGA-CD-8526-01Z-00-DX1.499C498B-2D4E-4285-AD07-162788E87579.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8526-01Z-00-DX1.499C498B-2D4E-4285-AD07-162788E87579.h5,28060040,True,"[1, 4499, 1536]","[1, 4499, 2]",coords,4499,1536,True,
TCGA-CD-8527-01Z-00-DX1.B03F39C4-F5F3-419A-BC2C-437EC56EFEC2,TCGA-CD-8527,TCGA-CD-8527-01Z-00-DX1.B03F39C4-F5F3-419A-BC2C-437EC56EFEC2.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8527-01Z-00-DX1.B03F39C4-F5F3-419A-BC2C-437EC56EFEC2.h5,33710784,True,"[1, 5406, 1536]","[1, 5406, 2]",coords,5406,1536,True,
TCGA-CD-8528-01Z-00-DX1.DE29BA05-ABCB-44B4-8CD9-D10EB3D71FBB,TCGA-CD-8528,TCGA-CD-8528-01Z-00-DX1.DE29BA05-ABCB-44B4-8CD9-D10EB3D71FBB.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8528-01Z-00-DX1.DE29BA05-ABCB-44B4-8CD9-D10EB3D71FBB.h5,31311632,True,"[1, 5021, 1536]","[1, 5021, 2]",coords,5021,1536,True,
TCGA-CD-8529-01Z-00-DX1.C3BA5482-04EB-4E1A-BFFA-5461489B5792,TCGA-CD-8529,TCGA-CD-8529-01Z-00-DX1.C3BA5482-04EB-4E1A-BFFA-5461489B5792.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8529-01Z-00-DX1.C3BA5482-04EB-4E1A-BFFA-5461489B5792.h5,35230144,True,"[1, 5650, 1536]","[1, 5650, 2]",coords,5650,1536,True,
TCGA-CD-8530-01Z-00-DX1.87CBC202-AE6C-408D-A428-DA9023670C36,TCGA-CD-8530,TCGA-CD-8530-01Z-00-DX1.87CBC202-AE6C-408D-A428-DA9023670C36.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8530-01Z-00-DX1.87CBC202-AE6C-408D-A428-DA9023670C36.h5,40108840,True,"[1, 6433, 1536]","[1, 6433, 2]",coords,6433,1536,True,
TCGA-CD-8531-01Z-00-DX1.9F247853-F16C-4B5A-AB37-E781331EAB1B,TCGA-CD-8531,TCGA-CD-8531-01Z-00-DX1.9F247853-F16C-4B5A-AB37-E781331EAB1B.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8531-01Z-00-DX1.9F247853-F16C-4B5A-AB37-E781331EAB1B.h5,26723720,True,"[1, 4284, 1536]","[1, 4284, 2]",coords,4284,1536,True,
TCGA-CD-8532-01Z-00-DX1.13868263-2259-4D74-8263-A79338BDE5A7,TCGA-CD-8532,TCGA-CD-8532-01Z-00-DX1.13868263-2259-4D74-8263-A79338BDE5A7.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8532-01Z-00-DX1.13868263-2259-4D74-8263-A79338BDE5A7.h5,43601408,True,"[1, 6993, 1536]","[1, 6993, 2]",coords,6993,1536,True,
TCGA-CD-8533-01Z-00-DX1.0C5B7F8C-3AA6-4085-98E3-EC24BE650937,TCGA-CD-8533,TCGA-CD-8533-01Z-00-DX1.0C5B7F8C-3AA6-4085-98E3-EC24BE650937.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8533-01Z-00-DX1.0C5B7F8C-3AA6-4085-98E3-EC24BE650937.h5,18423712,True,"[1, 2953, 1536]","[1, 2953, 2]",coords,2953,1536,True,
TCGA-CD-8534-01Z-00-DX1.54F0CB0F-5A93-4382-A507-2DEFDBBE05F5,TCGA-CD-8534,TCGA-CD-8534-01Z-00-DX1.54F0CB0F-5A93-4382-A507-2DEFDBBE05F5.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8534-01Z-00-DX1.54F0CB0F-5A93-4382-A507-2DEFDBBE05F5.h5,21796856,True,"[1, 3494, 1536]","[1, 3494, 2]",coords,3494,1536,True,
TCGA-CD-8535-01Z-00-DX1.ADD3D8B1-FECB-46C1-940B-7D261723D850,TCGA-CD-8535,TCGA-CD-8535-01Z-00-DX1.ADD3D8B1-FECB-46C1-940B-7D261723D850.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8535-01Z-00-DX1.ADD3D8B1-FECB-46C1-940B-7D261723D850.h5,28237104,True,"[1, 4527, 1536]","[1, 4527, 2]",coords,4527,1536,True,
TCGA-CD-8536-01Z-00-DX1.365BF36B-69D3-491A-8126-D08060950CF2,TCGA-CD-8536,TCGA-CD-8536-01Z-00-DX1.365BF36B-69D3-491A-8126-D08060950CF2.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-8536-01Z-00-DX1.365BF36B-69D3-491A-8126-D08060950CF2.h5,31719368,True,"[1, 5086, 1536]","[1, 5086, 2]",coords,5086,1536,True,
TCGA-CD-A486-01Z-00-DX1.6FFE81CA-9074-44BC-B619-85A73BA61A2D,TCGA-CD-A486,TCGA-CD-A486-01Z-00-DX1.6FFE81CA-9074-44BC-B619-85A73BA61A2D.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A486-01Z-00-DX1.6FFE81CA-9074-44BC-B619-85A73BA61A2D.h5,28708488,True,"[1, 4603, 1536]","[1, 4603, 2]",coords,4603,1536,True,
TCGA-CD-A487-01Z-00-DX1.A026BD2F-B721-4340-83D5-7AA39227C90F,TCGA-CD-A487,TCGA-CD-A487-01Z-00-DX1.A026BD2F-B721-4340-83D5-7AA39227C90F.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A487-01Z-00-DX1.A026BD2F-B721-4340-83D5-7AA39227C90F.h5,51823816,True,"[1, 8313, 1536]","[1, 8313, 2]",coords,8313,1536,True,
TCGA-CD-A489-01Z-00-DX1.AB03DA27-6A86-41C7-9305-E5400E6C47AC,TCGA-CD-A489,TCGA-CD-A489-01Z-00-DX1.AB03DA27-6A86-41C7-9305-E5400E6C47AC.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A489-01Z-00-DX1.AB03DA27-6A86-41C7-9305-E5400E6C47AC.h5,34115888,True,"[1, 5471, 1536]","[1, 5471, 2]",coords,5471,1536,True,
TCGA-CD-A48A-01Z-00-DX1.C4416A6F-38A6-4743-990A-CE27923A2067,TCGA-CD-A48A,TCGA-CD-A48A-01Z-00-DX1.C4416A6F-38A6-4743-990A-CE27923A2067.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A48A-01Z-00-DX1.C4416A6F-38A6-4743-990A-CE27923A2067.h5,28022936,True,"[1, 4493, 1536]","[1, 4493, 2]",coords,4493,1536,True,
TCGA-CD-A48C-01Z-00-DX1.2AF2A65B-6F81-43F5-AC0F-06EAE3C567F3,TCGA-CD-A48C,TCGA-CD-A48C-01Z-00-DX1.2AF2A65B-6F81-43F5-AC0F-06EAE3C567F3.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A48C-01Z-00-DX1.2AF2A65B-6F81-43F5-AC0F-06EAE3C567F3.h5,23867040,True,"[1, 3826, 1536]","[1, 3826, 2]",coords,3826,1536,True,
TCGA-CD-A4MG-01Z-00-DX1.CFC4618E-DFE9-4AAA-AD42-E1CC97374020,TCGA-CD-A4MG,TCGA-CD-A4MG-01Z-00-DX1.CFC4618E-DFE9-4AAA-AD42-E1CC97374020.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A4MG-01Z-00-DX1.CFC4618E-DFE9-4AAA-AD42-E1CC97374020.h5,29188088,True,"[1, 4680, 1536]","[1, 4680, 2]",coords,4680,1536,True,
TCGA-CD-A4MH-01Z-00-DX1.5594817C-6E68-4D29-8B77-5133C321FB75,TCGA-CD-A4MH,TCGA-CD-A4MH-01Z-00-DX1.5594817C-6E68-4D29-8B77-5133C321FB75.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A4MH-01Z-00-DX1.5594817C-6E68-4D29-8B77-5133C321FB75.h5,23445000,True,"[1, 3758, 1536]","[1, 3758, 2]",coords,3758,1536,True,
TCGA-CD-A4MI-01Z-00-DX1.67267177-498C-4835-A95A-FF8C2A9DDB97,TCGA-CD-A4MI,TCGA-CD-A4MI-01Z-00-DX1.67267177-498C-4835-A95A-FF8C2A9DDB97.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A4MI-01Z-00-DX1.67267177-498C-4835-A95A-FF8C2A9DDB97.h5,31929080,True,"[1, 5120, 1536]","[1, 5120, 2]",coords,5120,1536,True,
TCGA-CD-A4MJ-01Z-00-DX1.0F0094F7-0D4D-484E-B31D-FDCDE8BC1440,TCGA-CD-A4MJ,TCGA-CD-A4MJ-01Z-00-DX1.0F0094F7-0D4D-484E-B31D-FDCDE8BC1440.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CD-A4MJ-01Z-00-DX1.0F0094F7-0D4D-484E-B31D-FDCDE8BC1440.h5,39692440,True,"[1, 6366, 1536]","[1, 6366, 2]",coords,6366,1536,True,
TCGA-CG-4300-01Z-00-DX1.3ad2eb8f-a266-441f-93d4-c45ec9c553d9,TCGA-CG-4300,TCGA-CG-4300-01Z-00-DX1.3ad2eb8f-a266-441f-93d4-c45ec9c553d9.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4300-01Z-00-DX1.3ad2eb8f-a266-441f-93d4-c45ec9c553d9.h5,12143152,True,"[1, 1945, 1536]","[1, 1945, 2]",coords,1945,1536,True,
TCGA-CG-4301-01Z-00-DX1.d3a38b46-9f9c-4ed4-a1c7-fc1e48263a53,TCGA-CG-4301,TCGA-CG-4301-01Z-00-DX1.d3a38b46-9f9c-4ed4-a1c7-fc1e48263a53.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4301-01Z-00-DX1.d3a38b46-9f9c-4ed4-a1c7-fc1e48263a53.h5,5003968,True,"[1, 799, 1536]","[1, 799, 2]",coords,799,1536,True,
TCGA-CG-4304-01Z-00-DX1.65e18165-6009-4820-bed2-23c43baa2495,TCGA-CG-4304,TCGA-CG-4304-01Z-00-DX1.65e18165-6009-4820-bed2-23c43baa2495.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4304-01Z-00-DX1.65e18165-6009-4820-bed2-23c43baa2495.h5,28255608,True,"[1, 4530, 1536]","[1, 4530, 2]",coords,4530,1536,True,
TCGA-CG-4305-01Z-00-DX1.65167641-c270-4763-8bb8-cadedb17279d,TCGA-CG-4305,TCGA-CG-4305-01Z-00-DX1.65167641-c270-4763-8bb8-cadedb17279d.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4305-01Z-00-DX1.65167641-c270-4763-8bb8-cadedb17279d.h5,5695624,True,"[1, 910, 1536]","[1, 910, 2]",coords,910,1536,True,
TCGA-CG-4306-01Z-00-DX1.d4b89854-8529-4fb5-847a-ddb59b163727,TCGA-CG-4306,TCGA-CG-4306-01Z-00-DX1.d4b89854-8529-4fb5-847a-ddb59b163727.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4306-01Z-00-DX1.d4b89854-8529-4fb5-847a-ddb59b163727.h5,3566152,True,"[1, 568, 1536]","[1, 568, 2]",coords,568,1536,True,
TCGA-CG-4436-01Z-00-DX1.55b155a9-066b-42cc-b834-b11c68256852,TCGA-CG-4436,TCGA-CG-4436-01Z-00-DX1.55b155a9-066b-42cc-b834-b11c68256852.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4436-01Z-00-DX1.55b155a9-066b-42cc-b834-b11c68256852.h5,4544424,True,"[1, 725, 1536]","[1, 725, 2]",coords,725,1536,True,
TCGA-CG-4438-01Z-00-DX1.3691c587-cadf-4523-a332-5a18f52c94b0,TCGA-CG-4438,TCGA-CG-4438-01Z-00-DX1.3691c587-cadf-4523-a332-5a18f52c94b0.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4438-01Z-00-DX1.3691c587-cadf-4523-a332-5a18f52c94b0.h5,4686288,True,"[1, 748, 1536]","[1, 748, 2]",coords,748,1536,True,
TCGA-CG-4440-01Z-00-DX1.297add71-f47a-47fa-b472-1a06cc9541ec,TCGA-CG-4440,TCGA-CG-4440-01Z-00-DX1.297add71-f47a-47fa-b472-1a06cc9541ec.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4440-01Z-00-DX1.297add71-f47a-47fa-b472-1a06cc9541ec.h5,6045472,True,"[1, 966, 1536]","[1, 966, 2]",coords,966,1536,True,
TCGA-CG-4441-01Z-00-DX1.0e2867aa-9b2d-4539-b218-a1a318361dfc,TCGA-CG-4441,TCGA-CG-4441-01Z-00-DX1.0e2867aa-9b2d-4539-b218-a1a318361dfc.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4441-01Z-00-DX1.0e2867aa-9b2d-4539-b218-a1a318361dfc.h5,7248520,True,"[1, 1159, 1536]","[1, 1159, 2]",coords,1159,1536,True,
TCGA-CG-4442-01Z-00-DX1.3273280a-8780-4e91-bb5e-97d174989183,TCGA-CG-4442,TCGA-CG-4442-01Z-00-DX1.3273280a-8780-4e91-bb5e-97d174989183.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4442-01Z-00-DX1.3273280a-8780-4e91-bb5e-97d174989183.h5,2874296,True,"[1, 457, 1536]","[1, 457, 2]",coords,457,1536,True,
TCGA-CG-4443-01Z-00-DX1.484defba-273b-4683-9c32-883f3da8ba5f,TCGA-CG-4443,TCGA-CG-4443-01Z-00-DX1.484defba-273b-4683-9c32-883f3da8ba5f.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4443-01Z-00-DX1.484defba-273b-4683-9c32-883f3da8ba5f.h5,7616984,True,"[1, 1218, 1536]","[1, 1218, 2]",coords,1218,1536,True,
TCGA-CG-4444-01Z-00-DX1.2f966933-a92c-4888-853c-2f8ca195120e,TCGA-CG-4444,TCGA-CG-4444-01Z-00-DX1.2f966933-a92c-4888-853c-2f8ca195120e.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4444-01Z-00-DX1.2f966933-a92c-4888-853c-2f8ca195120e.h5,6368824,True,"[1, 1018, 1536]","[1, 1018, 2]",coords,1018,1536,True,
TCGA-CG-4449-01Z-00-DX1.87ab158b-0699-4b22-9d51-58abd1033245,TCGA-CG-4449,TCGA-CG-4449-01Z-00-DX1.87ab158b-0699-4b22-9d51-58abd1033245.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4449-01Z-00-DX1.87ab158b-0699-4b22-9d51-58abd1033245.h5,5664704,True,"[1, 905, 1536]","[1, 905, 2]",coords,905,1536,True,
TCGA-CG-4455-01Z-00-DX1.f695a661-323d-4aeb-a3db-72510719eeed,TCGA-CG-4455,TCGA-CG-4455-01Z-00-DX1.f695a661-323d-4aeb-a3db-72510719eeed.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4455-01Z-00-DX1.f695a661-323d-4aeb-a3db-72510719eeed.h5,37399256,True,"[1, 1886, 1536]","[1, 1886, 2]",coords,1886,1536,True,
TCGA-CG-4460-01Z-00-DX1.498845d6-e330-45d7-a5ac-153f2cf9b3c7,TCGA-CG-4460,TCGA-CG-4460-01Z-00-DX1.498845d6-e330-45d7-a5ac-153f2cf9b3c7.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4460-01Z-00-DX1.498845d6-e330-45d7-a5ac-153f2cf9b3c7.h5,12143152,True,"[1, 1945, 1536]","[1, 1945, 2]",coords,1945,1536,True,
TCGA-CG-4462-01Z-00-DX1.b83d328e-f315-493a-b625-1ca3136e5898,TCGA-CG-4462,TCGA-CG-4462-01Z-00-DX1.b83d328e-f315-493a-b625-1ca3136e5898.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4462-01Z-00-DX1.b83d328e-f315-493a-b625-1ca3136e5898.h5,3240888,True,"[1, 516, 1536]","[1, 516, 2]",coords,516,1536,True,
TCGA-CG-4465-01Z-00-DX1.94a5e10c-2d21-4b3d-84d2-3b74d17ad088,TCGA-CG-4465,TCGA-CG-4465-01Z-00-DX1.94a5e10c-2d21-4b3d-84d2-3b74d17ad088.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4465-01Z-00-DX1.94a5e10c-2d21-4b3d-84d2-3b74d17ad088.h5,16580664,True,"[1, 2657, 1536]","[1, 2657, 2]",coords,2657,1536,True,
TCGA-CG-4466-01Z-00-DX1.cddbdb00-0856-471e-82f5-911e0416467e,TCGA-CG-4466,TCGA-CG-4466-01Z-00-DX1.cddbdb00-0856-471e-82f5-911e0416467e.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4466-01Z-00-DX1.cddbdb00-0856-471e-82f5-911e0416467e.h5,15709864,True,"[1, 2517, 1536]","[1, 2517, 2]",coords,2517,1536,True,
TCGA-CG-4469-01Z-00-DX1.005fafe8-ec9e-4283-95e4-f3cea0ac2365,TCGA-CG-4469,TCGA-CG-4469-01Z-00-DX1.005fafe8-ec9e-4283-95e4-f3cea0ac2365.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4469-01Z-00-DX1.005fafe8-ec9e-4283-95e4-f3cea0ac2365.h5,17927512,True,"[1, 2873, 1536]","[1, 2873, 2]",coords,2873,1536,True,
TCGA-CG-4472-01Z-00-DX1.776d5f0e-3a34-4de8-8d72-fd35ba59e235,TCGA-CG-4472,TCGA-CG-4472-01Z-00-DX1.776d5f0e-3a34-4de8-8d72-fd35ba59e235.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4472-01Z-00-DX1.776d5f0e-3a34-4de8-8d72-fd35ba59e235.h5,11191768,True,"[1, 1792, 1536]","[1, 1792, 2]",coords,1792,1536,True,
TCGA-CG-4474-01Z-00-DX1.b98d7365-75b1-4c90-80e0-fab8b354f411,TCGA-CG-4474,TCGA-CG-4474-01Z-00-DX1.b98d7365-75b1-4c90-80e0-fab8b354f411.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4474-01Z-00-DX1.b98d7365-75b1-4c90-80e0-fab8b354f411.h5,13881568,True,"[1, 2224, 1536]","[1, 2224, 2]",coords,2224,1536,True,
TCGA-CG-4475-01Z-00-DX1.7a6c4b16-baea-4820-b91e-c9b1c2945faf,TCGA-CG-4475,TCGA-CG-4475-01Z-00-DX1.7a6c4b16-baea-4820-b91e-c9b1c2945faf.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4475-01Z-00-DX1.7a6c4b16-baea-4820-b91e-c9b1c2945faf.h5,4176264,True,"[1, 666, 1536]","[1, 666, 2]",coords,666,1536,True,
TCGA-CG-4476-01Z-00-DX1.04f422f3-317a-41a9-af82-3ff43d823b6f,TCGA-CG-4476,TCGA-CG-4476-01Z-00-DX1.04f422f3-317a-41a9-af82-3ff43d823b6f.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4476-01Z-00-DX1.04f422f3-317a-41a9-af82-3ff43d823b6f.h5,9025512,True,"[1, 1444, 1536]","[1, 1444, 2]",coords,1444,1536,True,
TCGA-CG-4477-01Z-00-DX1.298d0c11-7e95-4c72-8446-a2cd5a87667f,TCGA-CG-4477,TCGA-CG-4477-01Z-00-DX1.298d0c11-7e95-4c72-8446-a2cd5a87667f.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-CG-4477-01Z-00-DX1.298d0c11-7e95-4c72-8446-a2cd5a87667f.h5,13918672,True,"[1, 2230, 1536]","[1, 2230, 2]",coords,2230,1536,True,
TCGA-D7-5577-01Z-00-DX1.e9ca39a5-7c5c-4e43-ac89-8652f44b08bb,TCGA-D7-5577,TCGA-D7-5577-01Z-00-DX1.e9ca39a5-7c5c-4e43-ac89-8652f44b08bb.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-5577-01Z-00-DX1.e9ca39a5-7c5c-4e43-ac89-8652f44b08bb.h5,77780872,True,"[1, 12479, 1536]","[1, 12479, 2]",coords,12479,1536,True,
TCGA-D7-5577-01Z-00-DX2.FFE2889A-1E01-4D57-9B81-671465A1FB21,TCGA-D7-5577,TCGA-D7-5577-01Z-00-DX2.FFE2889A-1E01-4D57-9B81-671465A1FB21.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-5577-01Z-00-DX2.FFE2889A-1E01-4D57-9B81-671465A1FB21.h5,39264232,True,"[1, 6297, 1536]","[1, 6297, 2]",coords,6297,1536,True,
TCGA-D7-5578-01Z-00-DX1.8216cb00-cc28-4872-aef7-3b9c18e16117,TCGA-D7-5578,TCGA-D7-5578-01Z-00-DX1.8216cb00-cc28-4872-aef7-3b9c18e16117.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-5578-01Z-00-DX1.8216cb00-cc28-4872-aef7-3b9c18e16117.h5,87682264,True,"[1, 14068, 1536]","[1, 14068, 2]",coords,14068,1536,True,
TCGA-D7-5578-01Z-00-DX2.715B0263-C855-4C4F-8A53-16B0CA9432C8,TCGA-D7-5578,TCGA-D7-5578-01Z-00-DX2.715B0263-C855-4C4F-8A53-16B0CA9432C8.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-5578-01Z-00-DX2.715B0263-C855-4C4F-8A53-16B0CA9432C8.h5,60810664,True,"[1, 9755, 1536]","[1, 9755, 2]",coords,9755,1536,True,
TCGA-D7-5579-01Z-00-DX1.6b638a16-4bd1-4624-a57b-4088214e34a9,TCGA-D7-5579,TCGA-D7-5579-01Z-00-DX1.6b638a16-4bd1-4624-a57b-4088214e34a9.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-5579-01Z-00-DX1.6b638a16-4bd1-4624-a57b-4088214e34a9.h5,88948928,True,"[1, 14271, 1536]","[1, 14271, 2]",coords,14271,1536,True,
TCGA-D7-5579-01Z-00-DX2.092BDD5E-3D0B-442C-ADE1-E684BC658D2E,TCGA-D7-5579,TCGA-D7-5579-01Z-00-DX2.092BDD5E-3D0B-442C-ADE1-E684BC658D2E.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-5579-01Z-00-DX2.092BDD5E-3D0B-442C-ADE1-E684BC658D2E.h5,54118096,True,"[1, 8681, 1536]","[1, 8681, 2]",coords,8681,1536,True,
TCGA-D7-6518-01Z-00-DX1.227f4361-7393-4276-801a-a395617a15e4,TCGA-D7-6518,TCGA-D7-6518-01Z-00-DX1.227f4361-7393-4276-801a-a395617a15e4.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6518-01Z-00-DX1.227f4361-7393-4276-801a-a395617a15e4.h5,40843784,True,"[1, 6551, 1536]","[1, 6551, 2]",coords,6551,1536,True,
TCGA-D7-6518-01Z-00-DX2.8CA8FC09-10AD-4931-861A-25CBCAE9D488,TCGA-D7-6518,TCGA-D7-6518-01Z-00-DX2.8CA8FC09-10AD-4931-861A-25CBCAE9D488.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6518-01Z-00-DX2.8CA8FC09-10AD-4931-861A-25CBCAE9D488.h5,51039368,True,"[1, 8187, 1536]","[1, 8187, 2]",coords,8187,1536,True,
TCGA-D7-6519-01Z-00-DX1.5f7dcb29-030f-4011-affe-47dab4b9da03,TCGA-D7-6519,TCGA-D7-6519-01Z-00-DX1.5f7dcb29-030f-4011-affe-47dab4b9da03.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6519-01Z-00-DX1.5f7dcb29-030f-4011-affe-47dab4b9da03.h5,59513160,True,"[1, 9547, 1536]","[1, 9547, 2]",coords,9547,1536,True,
TCGA-D7-6519-01Z-00-DX2.D42BA621-1099-4C4F-B691-B124F871A1CB,TCGA-D7-6519,TCGA-D7-6519-01Z-00-DX2.D42BA621-1099-4C4F-B691-B124F871A1CB.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6519-01Z-00-DX2.D42BA621-1099-4C4F-B691-B124F871A1CB.h5,57567208,True,"[1, 9235, 1536]","[1, 9235, 2]",coords,9235,1536,True,
TCGA-D7-6520-01Z-00-DX1.c65fcb6d-72c1-44dc-a056-f54c9130e0cb,TCGA-D7-6520,TCGA-D7-6520-01Z-00-DX1.c65fcb6d-72c1-44dc-a056-f54c9130e0cb.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6520-01Z-00-DX1.c65fcb6d-72c1-44dc-a056-f54c9130e0cb.h5,56941320,True,"[1, 9134, 1536]","[1, 9134, 2]",coords,9134,1536,True,
TCGA-D7-6520-01Z-00-DX2.60B9C76F-93F5-461E-84F5-C3A3734E5D3C,TCGA-D7-6520,TCGA-D7-6520-01Z-00-DX2.60B9C76F-93F5-461E-84F5-C3A3734E5D3C.h5,tcga_stad_uni2h/TCGA-STAD/features/TCGA-D7-6520-01Z-00-DX2.60B9C76F-93F5-461E-84F5-C3A3734E5D3C.h5,48762088,True,"[1, 7821, 1536]","[1, 7821, 2]",coords,7821,1536,True,
